#Parameters = {P=600; R=140; deta_h=25; eps_Al2O3=1; eps_substrate=1; h=750; phi=0; theta=0}
#"Frequency / THz"	"SZmin(1),Zmax(1) [Mag]"	"SZmin(1),Zmax(1) [Pha in deg.]"
#---------------------------------------------------------------------------
200.00000000000	0.92801406427519	71.863800977612
200.10000000000	0.92995461277200	71.078845577945
200.20000000000	0.93187064036099	70.293727312079
200.30000000000	0.93376188171334	69.508469734740
200.40000000000	0.93562808050016	68.723096476107
200.50000000000	0.93746898957398	67.937631230436
200.60000000000	0.93928437114188	67.152097744531
200.70000000000	0.94107399693142	66.366519806147
200.80000000000	0.94283764834774	65.580921232183
200.90000000000	0.94457511662180	64.795325856929
201.00000000000	0.94628620295163	64.009757519976
201.10000000000	0.94797071863261	63.224240054378
201.20000000000	0.94962848517998	62.438797274447
201.30000000000	0.95125933444249	61.653452963633
201.40000000000	0.95286310870528	60.868230862345
201.50000000000	0.95443966078497	60.083154655746
201.60000000000	0.95598885411488	59.298247961439
201.70000000000	0.95751056281925	58.513534317193
201.80000000000	0.95900467178036	57.729037168820
201.90000000000	0.96047107669331	56.944779857705
202.00000000000	0.96190968411318	56.160785608629
202.10000000000	0.96332041149207	55.377077517519
202.20000000000	0.96470318720499	54.593678539315
202.30000000000	0.96605795056874	53.810611475651
202.40000000000	0.96738465184846	53.027898962857
202.50000000000	0.96868325225727	52.245563459815
202.60000000000	0.96995372394484	51.463627236005
202.70000000000	0.97119604997703	50.682112359470
202.80000000000	0.97241022430718	49.901040684992
202.90000000000	0.97359625173747	49.120433842318
203.00000000000	0.97475414787255	48.340313224309
203.10000000000	0.97588393906320	47.560699975421
203.20000000000	0.97698566234361	46.781614980022
203.30000000000	0.97805936535813	46.003078850938
203.40000000000	0.97910510628228	45.225111918069
203.50000000000	0.98012295373569	44.447734217024
203.60000000000	0.98111298668588	43.670965477840
203.70000000000	0.98207529434805	42.894825113836
203.80000000000	0.98300997607543	42.119332210422
203.90000000000	0.98391714124501	41.344505514068
204.00000000000	0.98479690913640	40.570363421306
204.10000000000	0.98564940880519	39.796923967679
204.20000000000	0.98647477895123	39.024204816806
204.30000000000	0.98727316778132	38.252223249459
204.40000000000	0.98804473286811	37.480996152544
204.50000000000	0.98878964100463	36.710540008185
204.60000000000	0.98950806805471	35.940870882575
204.70000000000	0.99020019880070	35.172004415030
204.80000000000	0.99086622678779	34.403955806646
204.90000000000	0.99150635416667	33.636739808996
205.00000000000	0.99212079153359	32.870370712703
205.10000000000	0.99270975776908	32.104862335630
205.20000000000	0.99327347987584	31.340228011006
205.30000000000	0.99381219281678	30.576480575178
205.40000000000	0.99432613935152	29.813632355036
205.50000000000	0.99481556987532	29.051695155063
205.60000000000	0.99528074225745	28.290680243885
205.70000000000	0.99572192168253	27.530598340337
205.80000000000	0.99613938049304	26.771459598932
205.90000000000	0.99653339803526	26.013273594582
206.00000000000	0.99690426050802	25.256049306621
206.10000000000	0.99725226081574	24.499795101914
206.20000000000	0.99757769842588	23.744518716973
206.30000000000	0.99788087923129	22.990227238944
206.40000000000	0.99816211541871	22.236927085394
206.50000000000	0.99842172534343	21.484623982631
206.60000000000	0.99866003341120	20.733322942496
206.70000000000	0.99887736996784	19.983028237362
206.80000000000	0.99907407119744	19.233743373176
206.90000000000	0.99925047902985	18.485471060289
207.00000000000	0.99940694105822	17.738213181830
207.10000000000	0.99954381046731	16.991970759299
207.20000000000	0.99966144597378	16.246743915112
207.30000000000	0.99976021177875	15.502531831662
207.40000000000	0.99984047753425	14.759332706546
207.50000000000	0.99990261832406	14.017143703454
207.60000000000	0.99994701466019	13.275960898232
207.70000000000	0.99997405249611	12.535779219489
207.80000000000	0.99998412325808	11.796592383128
207.90000000000	0.99997762389577	11.058392820002
208.00000000000	0.99995495695321	10.321171595846
208.10000000000	0.99991653066300	9.5849183225284
208.20000000000	0.99986275906344	8.8496210594225
208.30000000000	0.99979406214264	8.1152662036952
208.40000000000	0.99971086601041	7.3818383679716
208.50000000000	0.99961360310074	6.6493202436575
208.60000000000	0.99950271240814	5.9176924479892
208.70000000000	0.99937863976052	5.1869333524331
208.80000000000	0.99924183813342	4.4570188898713
208.90000000000	0.99909276800804	3.7279223373031
209.00000000000	0.99893189778173	2.9996140705630
209.10000000000	0.99875970423383	2.2720612866207
209.20000000000	0.99857667305795	1.5452276885332
209.30000000000	0.99838329946810	0.81907312689373
209.40000000000	0.99818008889057	0.093553190802734
209.50000000000	0.99796755775843	-0.63138126018724
209.60000000000	0.99774623442433	-1.3557846332581
209.70000000000	0.99751666021620	-2.0797172209281
209.80000000000	0.99727939066389	-2.8032459156025
209.90000000000	0.99703499693578	-3.5264450379578
210.00000000000	0.99678406752976	-4.2493973006873
210.10000000000	0.99652721028065	-4.9721949339876
210.20000000000	0.99626505476160	-5.6949410049955
210.30000000000	0.99599825517834	-6.4177509709364
210.40000000000	0.99572749388473	-7.1407545151218
210.50000000000	0.99545348568599	-7.8640977266963
210.60000000000	0.99517698314281	-8.5879457004356
210.70000000000	0.99489878315303	-9.3124856522284
210.80000000000	0.99461973516638	-10.037930671215
210.90000000000	0.99434075149112	-10.764524262373
211.00000000000	0.99406282028350	-11.492545876704
211.10000000000	0.99378702197529	-12.222317683816
211.20000000000	0.99351455011088	-12.954212919134
211.30000000000	0.99324673783176	-13.688666243631
211.40000000000	0.99298509159184	-14.426186699694
211.50000000000	0.99273133412395	-15.167374051128
211.60000000000	0.99248745924616	-15.912939585613
211.70000000000	0.99225580184209	-16.663732877841
211.80000000000	0.99203912735357	-17.420776627857
211.90000000000	0.99184074651463	-18.185312610009
212.00000000000	0.99166466303711	-18.958863168113
212.10000000000	0.99151576485600	-19.743314862904
212.20000000000	0.99140007386320	-20.541034313679
212.30000000000	0.99132507556882	-21.355031844494
212.40000000000	0.99130015994127	-22.189197814808
212.50000000000	0.99133721927440	-23.048652425004
212.60000000000	0.99145146989427	-23.940278075868
212.70000000000	0.99166259209523	-24.873555741681
212.80000000000	0.99199631014006	-25.861928476567
212.90000000000	0.99248652674663	-26.925123619576
213.00000000000	0.99317794245957	-28.093321416038
213.10000000000	0.99412816585426	-29.415137571469
213.20000000000	0.99540429077461	-30.974203760096
213.30000000000	0.99705070569426	-32.927441490311
213.40000000000	0.99891080815683	-35.606999909832
213.50000000000	0.99956725687426	-39.853827776705
213.60000000000	0.98752355526446	-48.525328598011
213.70000000000	0.79211269865656	-77.878933796416
213.80000000000	0.51171163592771	17.784397487799
213.90000000000	0.84299426265577	-9.5684293569057
214.00000000000	0.90632163079274	-17.897903588535
214.10000000000	0.92943094007877	-22.035868856019
214.20000000000	0.94076978648583	-24.664227795527
214.30000000000	0.94727443657055	-26.585885179002
214.40000000000	0.95136746800755	-28.121090274987
214.50000000000	0.95409649218870	-29.422101909028
214.60000000000	0.95598341310570	-30.570422224599
214.70000000000	0.95731580085122	-31.613576805170
214.80000000000	0.95826452338747	-32.581133704317
214.90000000000	0.95893723706190	-33.492447327290
215.00000000000	0.95940502883255	-34.360715833946
215.10000000000	0.95971667700788	-35.195247848241
215.20000000000	0.95990674393469	-36.002796867695
215.30000000000	0.96000039609364	-36.788381843433
215.40000000000	0.96001639431051	-37.555810752546
215.50000000000	0.95996901433985	-38.308025402879
215.60000000000	0.95986931796886	-39.047334825815
215.70000000000	0.95972601653485	-39.775577098878
215.80000000000	0.95954607117081	-40.494233952381
215.90000000000	0.95933511861249	-41.204513484246
216.00000000000	0.95909777878319	-41.907410875956
216.10000000000	0.95883788061972	-42.603753644699
216.20000000000	0.95855863032010	-43.294235838566
216.30000000000	0.95826273837096	-43.979444202632
216.40000000000	0.95795251662282	-44.659878431803
216.50000000000	0.95762995330388	-45.335967012152
216.60000000000	0.95729677158153	-46.008079731863
216.70000000000	0.95695447571420	-46.676537650288
216.80000000000	0.95660438774418	-47.341621107289
216.90000000000	0.95624767691062	-48.003576207430
217.00000000000	0.95588538340905	-48.662620106887
217.10000000000	0.95551843772404	-49.318945352811
217.20000000000	0.95514767646802	-49.972723467075
217.30000000000	0.95477385544259	-50.624107923193
217.40000000000	0.95439766047714	-51.273236632696
217.50000000000	0.95401971647598	-51.920234032437
217.60000000000	0.95364059501406	-52.565212845391
217.70000000000	0.95326082074888	-53.208275572822
217.80000000000	0.95288087686221	-53.849515764277
217.90000000000	0.95250120970196	-54.489019102970
218.00000000000	0.95212223276099	-55.126864336993
218.10000000000	0.95174433010506	-55.763124081275
218.20000000000	0.95136785933824	-56.397865510652
218.30000000000	0.95099315418138	-57.031150960944
218.40000000000	0.95062052672226	-57.663038451886
