0	0
nan	nan
0	0
-0	-0
0.080901699437495	0.058778525229247
0.070710678118655	0.070710678118655
0.070710678118655	0.070710678118655
0.058778525229247	0.080901699437495
-0	-0
0	0
nan	nan
0	0
-0	0
nan	nan
-0	0
0	-0
-0.058778525229247	0.080901699437495
-0.070710678118655	0.070710678118655
-0.070710678118655	0.070710678118655
-0.080901699437495	0.058778525229247
0	-0
-0	0
nan	nan
-0	0
-0	-0
nan	nan
-0	-0
0	0
-0.080901699437495	-0.058778525229247
-0.070710678118655	-0.070710678118655
-0.070710678118655	-0.070710678118655
-0.058778525229247	-0.080901699437495
0	0
-0	-0
nan	nan
-0	-0
0	-0
nan	nan
0	-0
-0	0
0.058778525229247	-0.080901699437495
0.070710678118655	-0.070710678118655
0.070710678118655	-0.070710678118655
0.080901699437495	-0.058778525229247
-0	0
0	-0
nan	nan
0	-0
0	0
nan	nan
0	0
-0	-0
0.080901699437495	0.058778525229247
0.14142135623731	0.14142135623731
0.14142135623731	0.14142135623731
0.058778525229247	0.080901699437495
-0	-0
0	0
nan	nan
0	0
-0	0
nan	nan
-0	0
0	-0
-0.058778525229247	0.080901699437495
-0.14142135623731	0.14142135623731
-0.14142135623731	0.14142135623731
-0.080901699437495	0.058778525229247
0	-0
-0	0
nan	nan
-0	0
-0	-0
nan	nan
-0	-0
0	0
-0.080901699437495	-0.058778525229247
-0.14142135623731	-0.14142135623731
-0.14142135623731	-0.14142135623731
-0.058778525229247	-0.080901699437495
0	0
-0	-0
nan	nan
-0	-0
0	-0
nan	nan
0	-0
-0	0
0.058778525229247	-0.080901699437495
0.14142135623731	-0.14142135623731
0.14142135623731	-0.14142135623731
0.080901699437495	-0.058778525229247
-0	0
0	-0
nan	nan
0	-0
0.095105651629515	0
0.095105651629515	0.015063255405041
0.095105651629515	0.030901699437495
0	0
0	0
0.070710678118655	0.070710678118655
0.070710678118655	0.070710678118655
0	0
0	0
0.030901699437495	0.095105651629515
0.015063255405041	0.095105651629515
0	0.095105651629515
-0	0.095105651629515
-0.015063255405041	0.095105651629515
-0.030901699437495	0.095105651629515
-0	0
-0	0
-0.070710678118655	0.070710678118655
-0.070710678118655	0.070710678118655
-0	0
-0	0
-0.095105651629515	0.030901699437495
-0.095105651629515	0.015063255405041
-0.095105651629515	0
-0.095105651629515	-0
-0.095105651629515	-0.015063255405041
-0.095105651629515	-0.030901699437495
-0	-0
-0	-0
-0.070710678118655	-0.070710678118655
-0.070710678118655	-0.070710678118655
-0	-0
-0	-0
-0.030901699437495	-0.095105651629515
-0.015063255405041	-0.095105651629515
-0	-0.095105651629515
0	-0.095105651629515
0.015063255405041	-0.095105651629515
0.030901699437495	-0.095105651629515
0	-0
0	-0
0.070710678118655	-0.070710678118655
0.070710678118655	-0.070710678118655
0	-0
0	-0
0.095105651629515	-0.030901699437495
0.095105651629515	-0.015063255405041
0.095105651629515	-0
0.095105651629515	0
0.095105651629515	0.015063255405041
0.095105651629515	0.030901699437495
0.088003675533505	0.044840112333371
0.080901699437495	0.058778525229247
0	0
0	0
0.058778525229247	0.080901699437495
0.044840112333371	0.088003675533505
0.030901699437495	0.095105651629515
0.015063255405041	0.095105651629515
0	0.095105651629515
-0	0.095105651629515
-0.015063255405041	0.095105651629515
-0.030901699437495	0.095105651629515
-0.044840112333371	0.088003675533505
-0.058778525229247	0.080901699437495
-0	0
-0	0
-0.080901699437495	0.058778525229247
-0.088003675533505	0.044840112333371
-0.095105651629515	0.030901699437495
-0.095105651629515	0.015063255405041
-0.095105651629515	0
-0.095105651629515	-0
-0.095105651629515	-0.015063255405041
-0.095105651629515	-0.030901699437495
-0.088003675533505	-0.044840112333371
-0.080901699437495	-0.058778525229247
-0	-0
-0	-0
-0.058778525229247	-0.080901699437495
-0.044840112333371	-0.088003675533505
-0.030901699437495	-0.095105651629515
-0.015063255405041	-0.095105651629515
-0	-0.095105651629515
0	-0.095105651629515
0.015063255405041	-0.095105651629515
0.030901699437495	-0.095105651629515
0.044840112333371	-0.088003675533505
0.058778525229247	-0.080901699437495
0	-0
0	-0
0.080901699437495	-0.058778525229247
0.088003675533505	-0.044840112333371
0.095105651629515	-0.030901699437495
0.095105651629515	-0.015063255405041
0.095105651629515	-0
0.095105651629515	0
0.095105651629515	0.015063255405041
0.095105651629515	0.030901699437495
0.088003675533505	0.044840112333371
0.080901699437495	0.058778525229247
0.14142135623731	0.14142135623731
0.14142135623731	0.14142135623731
0.058778525229247	0.080901699437495
0.044840112333371	0.088003675533505
0.030901699437495	0.095105651629515
0.015063255405041	0.095105651629515
0	0.095105651629515
-0	0.095105651629515
-0.015063255405041	0.095105651629515
-0.030901699437495	0.095105651629515
-0.044840112333371	0.088003675533505
-0.058778525229247	0.080901699437495
-0.14142135623731	0.14142135623731
-0.14142135623731	0.14142135623731
-0.080901699437495	0.058778525229247
-0.088003675533505	0.044840112333371
-0.095105651629515	0.030901699437495
-0.095105651629515	0.015063255405041
-0.095105651629515	0
-0.095105651629515	-0
-0.095105651629515	-0.015063255405041
-0.095105651629515	-0.030901699437495
-0.088003675533505	-0.044840112333371
-0.080901699437495	-0.058778525229247
-0.14142135623731	-0.14142135623731
-0.14142135623731	-0.14142135623731
-0.058778525229247	-0.080901699437495
-0.044840112333371	-0.088003675533505
-0.030901699437495	-0.095105651629515
-0.015063255405041	-0.095105651629515
-0	-0.095105651629515
0	-0.095105651629515
0.015063255405041	-0.095105651629515
0.030901699437495	-0.095105651629515
0.044840112333371	-0.088003675533505
0.058778525229247	-0.080901699437495
0.14142135623731	-0.14142135623731
0.14142135623731	-0.14142135623731
0.080901699437495	-0.058778525229247
0.088003675533505	-0.044840112333371
0.095105651629515	-0.030901699437495
0.095105651629515	-0.015063255405041
0.095105651629515	-0
0.095105651629515	0
0.095105651629515	0.015063255405041
0.095105651629515	0.030901699437495
0.11733823404467	0.059786816444495
0.16180339887499	0.11755705045849
0.070710678118655	0.070710678118655
0.070710678118655	0.070710678118655
0.11755705045849	0.16180339887499
0.059786816444495	0.11733823404467
0.030901699437495	0.095105651629515
0.015063255405041	0.095105651629515
0	0.095105651629515
-0	0.095105651629515
-0.015063255405041	0.095105651629515
-0.030901699437495	0.095105651629515
-0.059786816444495	0.11733823404467
-0.11755705045849	0.16180339887499
-0.070710678118655	0.070710678118655
-0.070710678118655	0.070710678118655
-0.16180339887499	0.11755705045849
-0.11733823404467	0.059786816444495
-0.095105651629515	0.030901699437495
-0.095105651629515	0.015063255405041
-0.095105651629515	0
-0.095105651629515	-0
-0.095105651629515	-0.015063255405041
-0.095105651629515	-0.030901699437495
-0.11733823404467	-0.059786816444495
-0.16180339887499	-0.11755705045849
-0.070710678118655	-0.070710678118655
-0.070710678118655	-0.070710678118655
-0.11755705045849	-0.16180339887499
-0.059786816444495	-0.11733823404467
-0.030901699437495	-0.095105651629515
-0.015063255405041	-0.095105651629515
-0	-0.095105651629515
0	-0.095105651629515
0.015063255405041	-0.095105651629515
0.030901699437495	-0.095105651629515
0.059786816444495	-0.11733823404467
0.11755705045849	-0.16180339887499
0.070710678118655	-0.070710678118655
0.070710678118655	-0.070710678118655
0.16180339887499	-0.11755705045849
0.11733823404467	-0.059786816444495
0.095105651629515	-0.030901699437495
0.095105651629515	-0.015063255405041
0.095105651629515	-0
0.095105651629515	0
0.095105651629515	0.015063255405041
0.095105651629515	0.030901699437495
0.11733823404467	0.059786816444495
0.16180339887499	0.11755705045849
0.14142135623731	0.14142135623731
0.14142135623731	0.14142135623731
0.11755705045849	0.16180339887499
0.059786816444495	0.11733823404467
0.030901699437495	0.095105651629515
0.015063255405041	0.095105651629515
0	0.095105651629515
-0	0.095105651629515
