0.1	0
0	0
0	0
0	0
0.080901699437495	0.058778525229247
0.070710678118655	0.070710678118655
0.070710678118655	0.070710678118655
0.058778525229247	0.080901699437495
0	0
0	0
0	0
0	0.1
-0	0.1
-0	0
-0	0
-0	0
-0.058778525229247	0.080901699437495
-0.070710678118655	0.070710678118655
-0.070710678118655	0.070710678118655
-0.080901699437495	0.058778525229247
-0	0
-0	0
-0	0
-0.1	0
-0.1	-0
-0	-0
-0	-0
-0	-0
-0.080901699437495	-0.058778525229247
-0.070710678118655	-0.070710678118655
-0.070710678118655	-0.070710678118655
-0.058778525229247	-0.080901699437495
-0	-0
-0	-0
-0	-0
-0	-0.1
0	-0.1
0	-0
0	-0
0	-0
0.058778525229247	-0.080901699437495
0.070710678118655	-0.070710678118655
0.070710678118655	-0.070710678118655
0.080901699437495	-0.058778525229247
0	-0
0	-0
0	-0
0.1	-0
