0.14304718	0.35294117647059	0.5054 0.8606
0.14304718	0.35794117647059	0.4515 0.8899
0.14304718	0.36294117647059	0.3958 0.9160
0.14304718	0.36794117647059	0.3384 0.9386
0.14304718	0.37294117647059	0.2797 0.9577
0.14304718	0.37794117647059	0.2197 0.9732
0.14304718	0.38294117647059	0.1587 0.9850
0.14304718	0.38794117647059	0.0969 0.9930
0.14304718	0.39294117647059	0.0345 0.9971
0.14304718	0.39794117647059	-0.0282 0.9974
0.14304718	0.40294117647059	-0.0911 0.9937
0.14304718	0.40794117647059	-0.1538 0.9860
0.14304718	0.41294117647059	-0.2162 0.9744
0.14304718	0.41794117647059	-0.2779 0.9587
0.14304718	0.42294117647059	-0.3389 0.9390
0.14304718	0.42794117647059	-0.3987 0.9154
0.14304718	0.43294117647059	-0.4572 0.8878
0.14304718	0.43794117647059	-0.5140 0.8564
0.14304718	0.44294117647059	-0.5690 0.8210
0.14304718	0.44794117647059	-0.6219 0.7820
0.14304718	0.45294117647059	-0.6724 0.7392
0.14304718	0.45794117647059	-0.7202 0.6929
0.14304718	0.46294117647059	-0.7651 0.6432
0.14304718	0.46794117647059	-0.8069 0.5902
0.14304718	0.47294117647059	-0.8453 0.5340
0.14304718	0.47794117647059	-0.8799 0.4749
0.14304718	0.48294117647059	-0.9107 0.4130
0.14304718	0.48794117647059	-0.9373 0.3486
0.14304718	0.49294117647059	-0.9594 0.2819
0.14304718	0.49794117647059	-0.9770 0.2131
0.14304718	0.50294117647059	-0.9897 0.1426
0.14304718	0.50794117647059	-0.9973 0.0705
0.14304718	0.51294117647059	-0.9996 -0.0027
0.14304718	0.51794117647059	-0.9965 -0.0767
0.14304718	0.52294117647059	-0.9876 -0.1512
0.14304718	0.52794117647059	-0.9730 -0.2258
0.14304718	0.53294117647059	-0.9524 -0.3000
0.14304718	0.53794117647059	-0.9256 -0.3735
0.14304718	0.54294117647059	-0.8926 -0.4457
0.14304718	0.54794117647059	-0.8532 -0.5162
0.14304718	0.55294117647059	-0.8073 -0.5845
0.14304718	0.55794117647059	-0.7548 -0.6500
0.14304718	0.56294117647059	-0.6958 -0.7120
0.14304718	0.56794117647059	-0.6301 -0.7699
0.14304718	0.57294117647059	-0.5578 -0.8231
0.14304718	0.57794117647059	-0.4789 -0.8707
0.14304718	0.58294117647059	-0.3934 -0.9118
0.14304718	0.58794117647059	-0.3015 -0.9455
0.14304718	0.59294117647059	-0.2035 -0.9708
0.14304718	0.59794117647059	-0.0995 -0.9863
