0.23833252	0.35294117647059	-0.2558 0.9517
0.23833252	0.35794117647059	-0.3446 0.9250
0.23833252	0.36294117647059	-0.4331 0.8891
0.23833252	0.36794117647059	-0.5204 0.8433
0.23833252	0.37294117647059	-0.6055 0.7870
0.23833252	0.37794117647059	-0.6871 0.7197
0.23833252	0.38294117647059	-0.7636 0.6409
0.23833252	0.38794117647059	-0.8332 0.5502
0.23833252	0.39294117647059	-0.8936 0.4478
0.23833252	0.39794117647059	-0.9426 0.3340
0.23833252	0.40294117647059	-0.9773 0.2096
0.23833252	0.40794117647059	-0.9952 0.0762
0.23833252	0.41294117647059	-0.9934 -0.0638
0.23833252	0.41794117647059	-0.9696 -0.2073
0.23833252	0.42294117647059	-0.9220 -0.3505
0.23833252	0.42794117647059	-0.8495 -0.4890
0.23833252	0.43294117647059	-0.7521 -0.6180
0.23833252	0.43794117647059	-0.6305 -0.7327
0.23833252	0.44294117647059	-0.4864 -0.8285
0.23833252	0.44794117647059	-0.3217 -0.9010
0.23833252	0.45294117647059	-0.1383 -0.9456
0.23833252	0.45794117647059	0.0621 -0.9569
0.23833252	0.46294117647059	0.2785 -0.9264
0.23833252	0.46794117647059	0.5094 -0.8387
0.23833252	0.47294117647059	0.7479 -0.6592
0.23833252	0.47794117647059	0.9424 -0.2955
0.23833252	0.48294117647059	0.6327 0.3361
0.23833252	0.48794117647059	0.0531 -0.2856
0.23833252	0.49294117647059	0.5806 -0.4646
0.23833252	0.49794117647059	0.8535 -0.2310
0.23833252	0.50294117647059	0.9447 0.0490
0.23833252	0.50794117647059	0.9260 0.3122
0.23833252	0.51294117647059	0.8347 0.5372
0.23833252	0.51794117647059	0.6973 0.7153
0.23833252	0.52294117647059	0.5340 0.8454
0.23833252	0.52794117647059	0.3599 0.9311
0.23833252	0.53294117647059	0.1847 0.9782
0.23833252	0.53794117647059	0.0148 0.9926
0.23833252	0.54294117647059	-0.1463 0.9796
0.23833252	0.54794117647059	-0.2969 0.9436
0.23833252	0.55294117647059	-0.4364 0.8875
0.23833252	0.55794117647059	-0.5662 0.8123
0.23833252	0.56294117647059	-0.6957 0.7099
0.23833252	0.56794117647059	-0.5249 -0.2258
0.23833252	0.57294117647059	-0.7784 0.5897
0.23833252	0.57794117647059	-0.8701 0.4604
0.23833252	0.58294117647059	-0.9289 0.3357
0.23833252	0.58794117647059	-0.9677 0.2085
0.23833252	0.59294117647059	-0.9885 0.0778
0.23833252	0.59794117647059	-0.9911 -0.0562
