0.14566636	0.35294117647059	0.4946 0.8666
0.14566636	0.35794117647059	0.4401 0.8954
0.14566636	0.36294117647059	0.3837 0.9209
0.14566636	0.36794117647059	0.3257 0.9429
0.14566636	0.37294117647059	0.2664 0.9613
0.14566636	0.37794117647059	0.2058 0.9761
0.14566636	0.38294117647059	0.1442 0.9870
0.14566636	0.38794117647059	0.0819 0.9942
0.14566636	0.39294117647059	0.0190 0.9974
0.14566636	0.39794117647059	-0.0441 0.9967
0.14566636	0.40294117647059	-0.1074 0.9919
0.14566636	0.40794117647059	-0.1705 0.9832
0.14566636	0.41294117647059	-0.2332 0.9703
0.14566636	0.41794117647059	-0.2952 0.9534
0.14566636	0.42294117647059	-0.3563 0.9325
0.14566636	0.42794117647059	-0.4163 0.9075
0.14566636	0.43294117647059	-0.4748 0.8785
0.14566636	0.43794117647059	-0.5316 0.8455
0.14566636	0.44294117647059	-0.5865 0.8086
0.14566636	0.44794117647059	-0.6391 0.7680
0.14566636	0.45294117647059	-0.6892 0.7235
0.14566636	0.45794117647059	-0.7366 0.6755
0.14566636	0.46294117647059	-0.7809 0.6240
0.14566636	0.46794117647059	-0.8219 0.5692
0.14566636	0.47294117647059	-0.8593 0.5111
0.14566636	0.47794117647059	-0.8929 0.4501
0.14566636	0.48294117647059	-0.9223 0.3863
0.14566636	0.48794117647059	-0.9474 0.3200
0.14566636	0.49294117647059	-0.9679 0.2513
0.14566636	0.49794117647059	-0.9835 0.1806
0.14566636	0.50294117647059	-0.9939 0.1082
0.14566636	0.50794117647059	-0.9991 0.0343
0.14566636	0.51294117647059	-0.9986 -0.0406
0.14566636	0.51794117647059	-0.9924 -0.1163
0.14566636	0.52294117647059	-0.9802 -0.1923
0.14566636	0.52794117647059	-0.9618 -0.2682
0.14566636	0.53294117647059	-0.9371 -0.3435
0.14566636	0.53794117647059	-0.9059 -0.4179
0.14566636	0.54294117647059	-0.8680 -0.4907
0.14566636	0.54794117647059	-0.8233 -0.5614
0.14566636	0.55294117647059	-0.7718 -0.6294
0.14566636	0.55794117647059	-0.7133 -0.6941
0.14566636	0.56294117647059	-0.6477 -0.7547
0.14566636	0.56794117647059	-0.5751 -0.8105
0.14566636	0.57294117647059	-0.4954 -0.8607
0.14566636	0.57794117647059	-0.4087 -0.9043
0.14566636	0.58294117647059	-0.3151 -0.9403
0.14566636	0.58794117647059	-0.2149 -0.9674
0.14566636	0.59294117647059	-0.1082 -0.9845
0.14566636	0.59794117647059	0.0043 -0.9899
