0.098768834059514	0
0.098768834059514	0.015643446504023
0.093934743239175	0.030521248238989
0.089100652418837	0.045399049973955
0.080901699437495	0.058778525229247
0.070710678118655	0.070710678118655
0.070710678118655	0.070710678118655
0.058778525229247	0.080901699437495
0.045399049973955	0.089100652418837
0.030521248238989	0.093934743239175
0.015643446504023	0.098768834059514
0	0.098768834059514
-0	0.098768834059514
-0.015643446504023	0.098768834059514
-0.030521248238989	0.093934743239175
-0.045399049973955	0.089100652418837
-0.058778525229247	0.080901699437495
-0.070710678118655	0.070710678118655
-0.070710678118655	0.070710678118655
-0.080901699437495	0.058778525229247
-0.089100652418837	0.045399049973955
-0.093934743239175	0.030521248238989
-0.098768834059514	0.015643446504023
-0.098768834059514	0
-0.098768834059514	-0
-0.098768834059514	-0.015643446504023
-0.093934743239175	-0.030521248238989
-0.089100652418837	-0.045399049973955
-0.080901699437495	-0.058778525229247
-0.070710678118655	-0.070710678118655
-0.070710678118655	-0.070710678118655
-0.058778525229247	-0.080901699437495
-0.045399049973955	-0.089100652418837
-0.030521248238989	-0.093934743239175
-0.015643446504023	-0.098768834059514
-0	-0.098768834059514
0	-0.098768834059514
0.015643446504023	-0.098768834059514
0.030521248238989	-0.093934743239175
0.045399049973955	-0.089100652418837
0.058778525229247	-0.080901699437495
0.070710678118655	-0.070710678118655
0.070710678118655	-0.070710678118655
0.080901699437495	-0.058778525229247
0.089100652418837	-0.045399049973955
0.093934743239175	-0.030521248238989
0.098768834059514	-0.015643446504023
0.098768834059514	-0
0.098768834059514	0
0.098768834059514	0.015643446504023
0.093934743239175	0.030521248238989
0.089100652418837	0.045399049973955
0.080901699437495	0.058778525229247
0.14142135623731	0.14142135623731
0.14142135623731	0.14142135623731
0.058778525229247	0.080901699437495
0.045399049973955	0.089100652418837
0.030521248238989	0.093934743239175
0.015643446504023	0.098768834059514
0	0.098768834059514
-0	0.098768834059514
-0.015643446504023	0.098768834059514
-0.030521248238989	0.093934743239175
-0.045399049973955	0.089100652418837
-0.058778525229247	0.080901699437495
-0.14142135623731	0.14142135623731
-0.14142135623731	0.14142135623731
-0.080901699437495	0.058778525229247
-0.089100652418837	0.045399049973955
-0.093934743239175	0.030521248238989
-0.098768834059514	0.015643446504023
-0.098768834059514	0
-0.098768834059514	-0
-0.098768834059514	-0.015643446504023
-0.093934743239175	-0.030521248238989
-0.089100652418837	-0.045399049973955
-0.080901699437495	-0.058778525229247
-0.14142135623731	-0.14142135623731
-0.14142135623731	-0.14142135623731
-0.058778525229247	-0.080901699437495
-0.045399049973955	-0.089100652418837
-0.030521248238989	-0.093934743239175
-0.015643446504023	-0.098768834059514
-0	-0.098768834059514
0	-0.098768834059514
0.015643446504023	-0.098768834059514
0.030521248238989	-0.093934743239175
0.045399049973955	-0.089100652418837
0.058778525229247	-0.080901699437495
0.14142135623731	-0.14142135623731
0.14142135623731	-0.14142135623731
0.080901699437495	-0.058778525229247
0.089100652418837	-0.045399049973955
0.093934743239175	-0.030521248238989
0.098768834059514	-0.015643446504023
0.098768834059514	-0
0.098768834059514	0
0.098768834059514	0.015643446504023
0.093934743239175	0.030521248238989
0.089100652418837	0.045399049973955
0.16180339887499	0.11755705045849
0.070710678118655	0.070710678118655
0.070710678118655	0.070710678118655
0.11755705045849	0.16180339887499
0.045399049973955	0.089100652418837
0.030521248238989	0.093934743239175
0.015643446504023	0.098768834059514
0	0.098768834059514
-0	0.098768834059514
-0.015643446504023	0.098768834059514
-0.030521248238989	0.093934743239175
-0.045399049973955	0.089100652418837
-0.11755705045849	0.16180339887499
-0.070710678118655	0.070710678118655
-0.070710678118655	0.070710678118655
-0.16180339887499	0.11755705045849
-0.089100652418837	0.045399049973955
-0.093934743239175	0.030521248238989
-0.098768834059514	0.015643446504023
-0.098768834059514	0
-0.098768834059514	-0
-0.098768834059514	-0.015643446504023
-0.093934743239175	-0.030521248238989
-0.089100652418837	-0.045399049973955
-0.16180339887499	-0.11755705045849
-0.070710678118655	-0.070710678118655
-0.070710678118655	-0.070710678118655
-0.11755705045849	-0.16180339887499
-0.045399049973955	-0.089100652418837
-0.030521248238989	-0.093934743239175
-0.015643446504023	-0.098768834059514
-0	-0.098768834059514
0	-0.098768834059514
0.015643446504023	-0.098768834059514
0.030521248238989	-0.093934743239175
0.045399049973955	-0.089100652418837
0.11755705045849	-0.16180339887499
0.070710678118655	-0.070710678118655
0.070710678118655	-0.070710678118655
0.16180339887499	-0.11755705045849
0.089100652418837	-0.045399049973955
0.093934743239175	-0.030521248238989
0.098768834059514	-0.015643446504023
0.098768834059514	-0
0.098768834059514	0
0.098768834059514	0.015643446504023
0.093934743239175	0.030521248238989
0.089100652418837	0.045399049973955
0.16180339887499	0.11755705045849
0.14142135623731	0.14142135623731
0.14142135623731	0.14142135623731
0.11755705045849	0.16180339887499
0.045399049973955	0.089100652418837
0.030521248238989	0.093934743239175
0.015643446504023	0.098768834059514
0	0.098768834059514
-0	0.098768834059514
-0.015643446504023	0.098768834059514
-0.030521248238989	0.093934743239175
-0.045399049973955	0.089100652418837
-0.11755705045849	0.16180339887499
-0.14142135623731	0.14142135623731
-0.14142135623731	0.14142135623731
-0.16180339887499	0.11755705045849
-0.089100652418837	0.045399049973955
-0.093934743239175	0.030521248238989
-0.098768834059514	0.015643446504023
-0.098768834059514	0
-0.098768834059514	-0
-0.098768834059514	-0.015643446504023
-0.093934743239175	-0.030521248238989
-0.089100652418837	-0.045399049973955
-0.16180339887499	-0.11755705045849
-0.14142135623731	-0.14142135623731
