0.3404266	0.35294117647059	-0.7621 -0.5901
0.3404266	0.35794117647059	-0.6307 -0.7120
0.3404266	0.36294117647059	-0.4804 -0.8091
0.3404266	0.36794117647059	-0.3145 -0.8813
0.3404266	0.37294117647059	-0.1325 -0.9281
0.3404266	0.37794117647059	0.0702 -0.9458
0.3404266	0.38294117647059	0.3039 -0.9201
0.3404266	0.38794117647059	0.5808 -0.8071
0.3404266	0.39294117647059	0.8611 -0.4735
0.3404266	0.39794117647059	0.6731 0.1761
0.3404266	0.40294117647059	-0.0099 -0.0246
0.3404266	0.40794117647059	0.1112 -0.4740
0.3404266	0.41294117647059	0.4148 -0.5693
0.3404266	0.41794117647059	0.6709 -0.4845
0.3404266	0.42294117647059	0.8522 -0.3077
0.3404266	0.42794117647059	0.9524 -0.0847
0.3404266	0.43294117647059	0.9736 0.1499
0.3404266	0.43794117647059	0.9271 0.3694
0.3404266	0.44294117647059	0.8301 0.5568
0.3404266	0.44794117647059	0.7007 0.7056
0.3404266	0.45294117647059	0.5534 0.8163
0.3404266	0.45794117647059	0.3973 0.8934
0.3404266	0.46294117647059	0.2358 0.9427
0.3404266	0.46794117647059	0.0597 0.9703
0.3404266	0.47294117647059	-0.3027 0.9525
0.3404266	0.47794117647059	-0.0511 0.9031
0.3404266	0.48294117647059	-0.2504 0.8977
0.3404266	0.48794117647059	-0.4019 0.8519
0.3404266	0.49294117647059	-0.5430 0.7810
0.3404266	0.49794117647059	-0.6821 0.6791
0.3404266	0.50294117647059	-0.8281 0.5216
0.3404266	0.50794117647059	-0.9881 0.1533
0.3404266	0.51294117647059	-0.2224 0.3641
0.3404266	0.51794117647059	-0.6305 0.0656
0.3404266	0.52294117647059	-0.0142 0.6054
0.3404266	0.52794117647059	-0.7815 0.5673
0.3404266	0.53294117647059	-0.9365 0.3020
0.3404266	0.53794117647059	-0.9784 0.0945
0.3404266	0.54294117647059	-0.9727 -0.0850
0.3404266	0.54794117647059	-0.9343 -0.2452
0.3404266	0.55294117647059	-0.8690 -0.3878
0.3404266	0.55794117647059	-0.7802 -0.5122
0.3404266	0.56294117647059	-0.6695 -0.6166
0.3404266	0.56794117647059	-0.5355 -0.6977
0.3404266	0.57294117647059	-0.3716 -0.7468
0.3404266	0.57794117647059	-0.1588 -0.7324
0.3404266	0.58294117647059	0.1106 -0.4905
0.3404266	0.58794117647059	-0.4705 0.0939
0.3404266	0.59294117647059	-0.6708 -0.7157
0.3404266	0.59794117647059	-0.3422 -0.9387
