#Parameters = {P=600; R=140; deta_h=25; eps_Al2O3=1; eps_substrate=1; h=750; phi=0; theta=0}
#"Frequency / THz"	"SZmin(1),Zmax(1) [Mag]"	"SZmin(1),Zmax(1) [Pha in deg.]"
#---------------------------------------------------------------------------
200.00000000000	0.98693973091390	121.58458070357
200.10000000000	0.98736988679971	120.66340891476
200.20000000000	0.98781383411855	119.73756599411
200.30000000000	0.98826983071173	118.80687806200
200.40000000000	0.98873607840333	117.87116691917
200.50000000000	0.98921071766841	116.93024986034
200.60000000000	0.98969182203139	115.98393948176
200.70000000000	0.99017739217415	115.03204348268
200.80000000000	0.99066534973239	114.07436446070
200.90000000000	0.99115353075796	113.11069970107
201.00000000000	0.99163967882386	112.14084095996
201.10000000000	0.99212143774717	111.16457424191
201.20000000000	0.99259634390482	110.18167957147
201.30000000000	0.99306181811544	109.19193075943
201.40000000000	0.99351515705996	108.19509516375
201.50000000000	0.99395352421258	107.19093344580
201.60000000000	0.99437394025291	106.17919932209
201.70000000000	0.99477327292915	105.15963931227
201.80000000000	0.99514822634209	104.13199248408
201.90000000000	0.99549532961887	103.09599019588
202.00000000000	0.99581092494529	102.05135583805
202.10000000000	0.99609115492606	100.99780457408
202.20000000000	0.99633194924262	99.935043082937
202.30000000000	0.99652901057901	98.862769304260
202.40000000000	0.99667779978830	97.780672188024
202.50000000000	0.99677352027379	96.688431451009
202.60000000000	0.99681110156294	95.585717342326
202.70000000000	0.99678518205500	94.472190420844
202.80000000000	0.99669009092926	93.347501347652
202.90000000000	0.99651982920705	92.211290697139
203.00000000000	0.99626804996808	91.063188790752
203.10000000000	0.99592803773212	89.902815558056
203.20000000000	0.99549268702815	88.729780430236
203.30000000000	0.99495448018760	87.543682271877
203.40000000000	0.99430546441489	86.344109357510
203.50000000000	0.99353722820837	85.130639400197
203.60000000000	0.99264087722778	83.902839640222
203.70000000000	0.99160700973205	82.660267002829
203.80000000000	0.99042569174178	81.402468334909
203.90000000000	0.98908643211782	80.128980731495
204.00000000000	0.98757815778811	78.839331963957
204.10000000000	0.98588918940252	77.533041022919
204.20000000000	0.98400721774809	76.209618789954
204.30000000000	0.98191928131705	74.868568853275
204.40000000000	0.97961174548635	73.509388483713
204.50000000000	0.97707028384027	72.131569788356
204.60000000000	0.97427986224793	70.734601060179
204.70000000000	0.97122472639419	69.317968342855
204.80000000000	0.96788839355420	67.881157230649
204.90000000000	0.96425364950002	66.423654923692
205.00000000000	0.96030255152737	64.944952559106
205.10000000000	0.95601643869351	63.444547838149
205.20000000000	0.95137595045670	61.921947968802
205.30000000000	0.94636105500333	60.376672941856
205.40000000000	0.94095108863419	58.808259156420
205.50000000000	0.93512480765086	57.216263407891
205.60000000000	0.92886045423184	55.600267247452
205.70000000000	0.92213583780543	53.959881717162
205.80000000000	0.91492843340647	52.294752458434
205.90000000000	0.90721549843460	50.604565184079
206.00000000000	0.89897420910414	48.889051495098
206.10000000000	0.89018181767825	47.147995012890
206.20000000000	0.88081583130246	45.381237785644
206.30000000000	0.87085421288544	43.588686914324
206.40000000000	0.86027560401058	41.770321329181
206.50000000000	0.84905956929525	39.926198632243
206.60000000000	0.83718686094543	38.056461905215
206.70000000000	0.82463970148670	36.161346366158
206.80000000000	0.81140208179912	34.241185742829
206.90000000000	0.79746007066464	32.296418216433
207.00000000000	0.78280213107746	30.327591777651
207.10000000000	0.76741943760977	28.335368828117
207.20000000000	0.75130618821258	26.320529856027
207.30000000000	0.73445990301856	24.283976015277
207.40000000000	0.71688170205961	22.226730444367
207.50000000000	0.69857655337955	20.149938174992
207.60000000000	0.67955348286922	18.054864501350
207.70000000000	0.65982573733252	15.942891709802
207.80000000000	0.63941089284535	13.815514104587
207.90000000000	0.61833090141911	11.674331308051
208.00000000000	0.59661207032327	9.5210398623216
208.10000000000	0.57428497013379	7.3574232121904
208.20000000000	0.55138426959761	5.1853402042729
208.30000000000	0.52794849766010	3.0067122937389
208.40000000000	0.50401973538616	0.82350970525103
208.50000000000	0.47964324289614	-1.3622631517786
208.60000000000	0.45486702870679	-3.5485826618929
208.70000000000	0.42974137088692	-5.7334209729888
208.80000000000	0.40431830109303	-7.9147604965933
208.90000000000	0.37865106374840	-10.090607407384
209.00000000000	0.35279356330638	-12.259003503566
209.10000000000	0.32679981266566	-14.418035610844
209.20000000000	0.30072339538952	-16.565841390638
209.30000000000	0.27461695346377	-18.700609805698
209.40000000000	0.24853171098289	-20.820573305950
209.50000000000	0.22251704247427	-22.923986362903
209.60000000000	0.19662009266958	-25.009079727151
209.70000000000	0.17088545252932	-27.073967640251
209.80000000000	0.14535489435289	-29.116454585668
209.90000000000	0.12006716702827	-31.133601500789
210.00000000000	0.095057851237922	-33.120626234966
210.10000000000	0.070359275050139	-35.067552468794
210.20000000000	0.046000501198836	-36.945453593567
210.30000000000	0.022007525688960	-38.604134380370
210.40000000000	0.0016130274150107	131.38261993876
210.50000000000	0.024798327617841	136.53449795770
210.60000000000	0.047572691994707	134.89392518844
210.70000000000	0.069910380765719	133.12489948171
210.80000000000	0.091800498733518	131.34004959341
210.90000000000	0.11323486232788	129.56308345152
211.00000000000	0.13420767852385	127.80199765955
211.10000000000	0.15471533374817	126.06014851210
211.20000000000	0.17475619689920	124.33909492528
211.30000000000	0.19433042788351	122.63956449076
211.40000000000	0.21343979184438	120.96184734085
211.50000000000	0.23208748048122	119.30597948083
211.60000000000	0.25027794182618	117.67183749091
211.70000000000	0.26801671955546	116.05919186888
211.80000000000	0.28531030258739	114.46773940241
211.90000000000	0.30216598541713	112.89712413803
212.00000000000	0.31859173937522	111.34695175599
212.10000000000	0.33459609477780	109.81679991341
212.20000000000	0.35018803375940	108.30622599140
212.30000000000	0.36537689343998	106.81477308818
212.40000000000	0.38017227897357	105.34197477298
212.50000000000	0.39458398595076	103.88735892811
212.60000000000	0.40862193157778	102.45045089587
212.70000000000	0.42229609402586	101.03077607890
212.80000000000	0.43561645933336	99.627862099964
212.90000000000	0.44859297524484	98.241240599007
213.00000000000	0.46123551138459	96.870448727223
213.10000000000	0.47355382518231	95.515030384578
213.20000000000	0.48555753299597	94.174537238427
213.30000000000	0.49725608590739	92.848529554079
213.40000000000	0.50865874969928	91.536576863170
213.50000000000	0.51977458855745	90.238258491779
213.60000000000	0.53061245207631	88.953163967148
213.70000000000	0.54118096518104	87.680893319320
213.80000000000	0.55148852061275	86.421057291900
213.90000000000	0.56154327365569	85.173277474388
214.00000000000	0.57135313881591	83.937186366972
214.10000000000	0.58092578818958	82.712427387396
214.20000000000	0.59026865128603	81.498654828330
214.30000000000	0.59938891609543	80.295533772672
214.40000000000	0.60829353121372	79.102739973327
214.50000000000	0.61698920885858	77.919959703195
214.60000000000	0.62548242862926	76.746889580441
214.70000000000	0.63377944188014	75.583236373452
214.80000000000	0.64188627659399	74.428716789372
214.90000000000	0.64980874265470	73.283057249603
215.00000000000	0.65755243743203	72.145993655211
215.10000000000	0.66512275160214	71.017271144821
215.20000000000	0.67252487513812	69.896643847220
215.30000000000	0.67976380341337	68.783874630581
215.40000000000	0.68684434336877	67.678734849982
215.50000000000	0.69377111970206	66.581004094608
215.60000000000	0.70054858104345	65.490469935876
215.70000000000	0.70718100608754	64.406927677484
215.80000000000	0.71367250965629	63.330180108246
215.90000000000	0.72002704867200	62.260037258455
216.00000000000	0.72624842802305	61.196316160328
216.10000000000	0.73234030630835	60.138840613060
216.20000000000	0.73830620144936	59.087440952851
216.30000000000	0.74414949616092	58.041953828209
216.40000000000	0.74987344327420	57.002221980793
216.50000000000	0.75548117090713	55.968094031927
216.60000000000	0.76097568747889	54.939424274941
216.70000000000	0.76635988656682	53.916072473380
216.80000000000	0.77163655160474	52.897903665140
216.90000000000	0.77680836042314	51.884787972504
217.00000000000	0.78187788963214	50.876600418069
217.10000000000	0.78684761884900	49.873220746494
217.20000000000	0.79171993477246	48.874533252003
217.30000000000	0.79649713510652	47.880426611551
217.40000000000	0.80118143233703	46.890793723538
217.50000000000	0.80577495736416	45.905531551973
217.60000000000	0.81027976299471	44.924540975946
217.70000000000	0.81469782729774	43.947726644282
217.80000000000	0.81903105682770	42.974996835249
217.90000000000	0.82328128971887	42.006263321166
218.00000000000	0.82745029865536	41.041441237774
218.10000000000	0.83153979372044	40.080448958236
218.20000000000	0.83555142512951	39.123207971606
218.30000000000	0.83948678585064	38.169642765635
218.40000000000	0.84334741411659	37.219680713768
218.50000000000	0.84713479583225	36.273251966193
218.60000000000	0.85085036688140	35.330289344806
218.70000000000	0.85449551533638	34.390728241954
218.80000000000	0.85807158357450	33.454506522819
218.90000000000	0.86157987030459	32.521564431331
219.00000000000	0.86502163250725	31.591844499462
219.10000000000	0.86839808729206	30.665291459792
219.20000000000	0.87171041367514	29.741852161234
219.30000000000	0.87495975427996	28.821475487783
219.40000000000	0.87814721696470	27.904112280196
219.50000000000	0.88127387637887	26.989715260491
219.60000000000	0.88434077545215	26.078238959154
219.70000000000	0.88734892681806	25.169639644963
219.80000000000	0.89029931417520	24.263875257327
219.90000000000	0.89319289358845	23.360905341049
220.00000000000	0.89603059473263	22.460690983419
220.10000000000	0.89881332208095	21.563194753563
220.20000000000	0.90154195604047	20.668380643945
220.30000000000	0.90421735403665	19.776214013968
220.40000000000	0.90684035154926	18.886661535569
220.50000000000	0.90941176310137	17.999691140756
220.60000000000	0.91193238320354	17.115271971015
220.70000000000	0.91440298725493	16.233374328501
220.80000000000	0.91682433240313	15.353969628968
220.90000000000	0.91919715836434	14.477030356370
221.00000000000	0.92152218820562	13.602530019064
221.10000000000	0.92380012909067	12.730443107569
221.20000000000	0.92603167299070	11.860745053823
221.30000000000	0.92821749736175	10.993412191880
221.40000000000	0.93035826578995	10.128421720000
221.50000000000	0.93245462860590	9.2657516640864
221.60000000000	0.93450722346960	8.4053808424155
221.70000000000	0.93651667592697	7.5472888316227
221.80000000000	0.93848359993936	6.6914559338956
221.90000000000	0.94040859838693	5.8378631453364
222.00000000000	0.94229226354717	4.9864921254503
222.10000000000	0.94413517754952	4.1373251677258
222.20000000000	0.94593791280713	3.2903451712676
222.30000000000	0.94770103242665	2.4455356134468
222.40000000000	0.94942509059710	1.6028805235372
222.50000000000	0.95111063295860	0.76236445729976
222.60000000000	0.95275819695188	-0.076027527509605
222.70000000000	0.95436831214931	-0.91230989474303
222.80000000000	0.95594150056847	-1.7464966526046
222.90000000000	0.95747827696867	-2.5786013755581
223.00000000000	0.95897914913149	-3.4086372254320
223.10000000000	0.96044461812588	-4.2366169717419
223.20000000000	0.96187517855851	-5.0625530112594
223.30000000000	0.96327131881005	-5.8864573868493
223.40000000000	0.96463352125807	-6.7083418055990
223.50000000000	0.96596226248708	-7.5282176562642
223.60000000000	0.96725801348628	-8.3460960260501
223.70000000000	0.96852123983574	-9.1619877167498
223.80000000000	0.96975240188140	-9.9759032602622
223.90000000000	0.97095195489944	-10.787852933505
224.00000000000	0.97212034925062	-11.597846772748
224.10000000000	0.97325803052493	-12.405894587376
224.20000000000	0.97436543967717	-13.212005973109
224.30000000000	0.97544301315381	-14.016190324691
224.40000000000	0.97649118301156	-14.818456848063
224.50000000000	0.97751037702814	-15.618814572040
224.60000000000	0.97850101880561	-16.417272359509
224.70000000000	0.97946352786662	-17.213838918158
224.80000000000	0.98039831974401	-18.008522810750
224.90000000000	0.98130580606404	-18.801332464967
225.00000000000	0.98218639462372	-19.592276182825
225.10000000000	0.98304048946242	-20.381362149681
225.20000000000	0.98386849092818	-21.168598442841
225.30000000000	0.98467079573897	-21.953993039788
225.40000000000	0.98544779703925	-22.737553826031
225.50000000000	0.98619988445209	-23.519288602605
225.60000000000	0.98692744412701	-24.299205093213
225.70000000000	0.98763085878404	-25.077310951033
225.80000000000	0.98831050775398	-25.853613765206
225.90000000000	0.98896676701525	-26.628121067000
226.00000000000	0.98960000922763	-27.400840335676
226.10000000000	0.99021060376281	-28.171779004059
226.20000000000	0.99079891673237	-28.940944463818
226.30000000000	0.99136531101297	-29.708344070485
226.40000000000	0.99191014626932	-30.473985148191
226.50000000000	0.99243377897480	-31.237874994162
226.60000000000	0.99293656243007	-32.000020882958
226.70000000000	0.99341884677991	-32.760430070476
226.80000000000	0.99388097902813	-33.519109797725
226.90000000000	0.99432330305110	-34.276067294376
227.00000000000	0.99474615960975	-35.031309782098
227.10000000000	0.99514988636029	-35.784844477693
227.20000000000	0.99553481786378	-36.536678596022
227.30000000000	0.99590128559466	-37.286819352752
227.40000000000	0.99624961794828	-38.035273966911
227.50000000000	0.99658014024774	-38.782049663267
227.60000000000	0.99689317474986	-39.527153674536
227.70000000000	0.99718904065066	-40.270593243434
227.80000000000	0.99746805409021	-41.012375624558
227.90000000000	0.99773052815711	-41.752508086128
228.00000000000	0.99797677289257	-42.490997911578
228.10000000000	0.99820709529421	-43.227852401007
228.20000000000	0.99842179931963	-43.963078872504
228.30000000000	0.99862118588988	-44.696684663335
228.40000000000	0.99880555289279	-45.428677131013
228.50000000000	0.99897519518631	-46.159063654254
228.60000000000	0.99913040460186	-46.887851633813
228.70000000000	0.99927146994775	-47.615048493220
228.80000000000	0.99939867701275	-48.340661679408
228.90000000000	0.99951230856979	-49.064698663250
229.00000000000	0.99961264437989	-49.787166939995
229.10000000000	0.99969996119634	-50.508074029622
229.20000000000	0.99977453276912	-51.227427477106
229.30000000000	0.99983662984966	-51.945234852604
229.40000000000	0.99988652019588	-52.661503751565
229.50000000000	0.99992446857768	-53.376241794768
229.60000000000	0.99995073678269	-54.089456628292
229.70000000000	0.99996558362248	-54.801155923416
229.80000000000	0.99996926493923	-55.511347376463
229.90000000000	0.99996203361269	-56.220038708586
230.00000000000	0.99994413956774	-56.927237665492
230.10000000000	0.99991582978228	-57.632952017121
230.20000000000	0.99987734829563	-58.337189557276
230.30000000000	0.99982893621742	-59.039958103202
230.40000000000	0.99977083173688	-59.741265495126
230.50000000000	0.99970327013267	-60.441119595757
230.60000000000	0.99962648378317	-61.139528289748
230.70000000000	0.99954070217724	-61.836499483118
230.80000000000	0.99944615192544	-62.532041102654
230.90000000000	0.99934305677178	-63.226161095264
231.00000000000	0.99923163760586	-63.918867427322
231.10000000000	0.99911211247560	-64.610168083973
231.20000000000	0.99898469660027	-65.300071068419
231.30000000000	0.99884960238414	-65.988584401186
231.40000000000	0.99870703943048	-66.675716119369
231.50000000000	0.99855721455603	-67.361474275857
231.60000000000	0.99840033180591	-68.045866938544
231.70000000000	0.99823659246895	-68.728902189530
231.80000000000	0.99806619509344	-69.410588124300
231.90000000000	0.99788933550330	-70.090932850899
232.00000000000	0.99770620681461	-70.769944489099
232.10000000000	0.99751699945255	-71.447631169548
232.20000000000	0.99732190116872	-72.124001032925
232.30000000000	0.99712109705880	-72.799062229079
232.40000000000	0.99691476958058	-73.472822916169
