#Parameters = {P=600; R=140; deta_h=25; eps_Al2O3=1; eps_substrate=1; h=750; phi=0; theta=0}
#"Frequency / THz"	"SZmin(1),Zmax(1) [Mag]"	"SZmin(1),Zmax(1) [Pha in deg.]"
#---------------------------------------------------------------------------
200.00000000000	0.96465545250466	-179.36688599482
200.10000000000	0.96445198270085	179.93038046469
200.20000000000	0.96424998580292	179.22702061637
200.30000000000	0.96404965205399	178.52303012307
200.40000000000	0.96385117079478	177.81840442815
200.50000000000	0.96365473042041	177.11313875417
200.60000000000	0.96346051833828	176.40722810153
200.70000000000	0.96326872092570	175.70066724700
200.80000000000	0.96307952348923	174.99345074230
200.90000000000	0.96289311022377	174.28557291257
201.00000000000	0.96270966417238	173.57702785479
201.10000000000	0.96252936718659	172.86780943617
201.20000000000	0.96235239988782	172.15791129245
201.30000000000	0.96217894162815	171.44732682617
201.40000000000	0.96200917045257	170.73604920484
201.50000000000	0.96184326306063	170.02407135901
201.60000000000	0.96168139477006	169.31138598043
201.70000000000	0.96152373947853	168.59798551987
201.80000000000	0.96137046962768	167.88386218508
201.90000000000	0.96122175616637	167.16900793856
202.00000000000	0.96107776851477	166.45341449525
202.10000000000	0.96093867452750	165.73707332015
202.20000000000	0.96080464045890	165.01997562582
202.30000000000	0.96067583092607	164.30211236977
202.40000000000	0.96055240887399	163.58347425176
202.50000000000	0.96043453553951	162.86405171101
202.60000000000	0.96032237041528	162.14383492319
202.70000000000	0.96021607121446	161.42281379745
202.80000000000	0.96011579383434	160.70097797316
202.90000000000	0.96002169232016	159.97831681660
203.00000000000	0.95993391882881	159.25481941755
203.10000000000	0.95985262359212	158.53047458562
203.20000000000	0.95977795487910	157.80527084652
203.30000000000	0.95971005895887	157.07919643813
203.40000000000	0.95964908006269	156.35223930651
203.50000000000	0.95959516034455	155.62438710154
203.60000000000	0.95954843984207	154.89562717256
203.70000000000	0.95950905643638	154.16594656377
203.80000000000	0.95947714581124	153.43533200948
203.90000000000	0.95945284141087	152.70376992905
204.00000000000	0.95943627439695	151.97124642174
204.10000000000	0.95942757360510	151.23774726132
204.20000000000	0.95942686549912	150.50325789046
204.30000000000	0.95943427412508	149.76776341488
204.40000000000	0.95944992106270	149.03124859723
204.50000000000	0.95947392537671	148.29369785085
204.60000000000	0.95950640356538	147.55509523309
204.70000000000	0.95954746950782	146.81542443856
204.80000000000	0.95959723440968	146.07466879196
204.90000000000	0.95965580674612	145.33281124070
205.00000000000	0.95972329220337	144.58983434719
205.10000000000	0.95979979361775	143.84572028088
205.20000000000	0.95988541091209	143.10045080988
205.30000000000	0.95998024102980	142.35400729238
205.40000000000	0.96008437786624	141.60637066760
