#Parameters = {P=600; R=140; deta_h=25; eps_Al2O3=1; eps_substrate=1; h=750; phi=0; theta=0}
#"Frequency / THz"	"SZmin(1),Zmax(1) [Mag]"	"SZmin(1),Zmax(1) [Pha in deg.]"
#---------------------------------------------------------------------------
200.00000000000	0.95617981185689	63.331362138526
200.10000000000	0.95767266925298	62.553873174088
200.20000000000	0.95913945377670	61.776488154505
200.30000000000	0.96058002977257	60.999227496581
200.40000000000	0.96199427170426	60.222111608931
200.50000000000	0.96338206422496	59.445160880407
200.60000000000	0.96474330224087	58.668395668567
200.70000000000	0.96607789096437	57.891836287977
200.80000000000	0.96738574595831	57.115502998680
200.90000000000	0.96866679317281	56.339415994329
201.00000000000	0.96992096897211	55.563595390617
201.10000000000	0.97114822015242	54.788061213500
201.20000000000	0.97234850395251	54.012833387438
201.30000000000	0.97352178805247	53.237931723732
201.40000000000	0.97466805056749	52.463375908714
201.50000000000	0.97578728003014	51.689185492046
201.60000000000	0.97687947536536	50.915379875014
201.70000000000	0.97794464585693	50.141978298776
201.80000000000	0.97898281110556	49.368999832676
201.90000000000	0.97999400097823	48.596463362597
202.00000000000	0.98097825555072	47.824387579174
202.10000000000	0.98193562504115	47.052790966272
202.20000000000	0.98286616973691	46.281691789193
202.30000000000	0.98376995991299	45.511108083075
202.40000000000	0.98464707574453	44.741057641242
202.50000000000	0.98549760721064	43.971558003494
202.60000000000	0.98632165399352	43.202626444435
202.70000000000	0.98711932536948	42.434279961742
202.80000000000	0.98789074009413	41.666535264364
202.90000000000	0.98863602628274	40.899408760744
203.00000000000	0.98935532128330	40.132916546876
203.10000000000	0.99004877154575	39.367074394307
203.20000000000	0.99071653248539	38.601897738017
203.30000000000	0.99135876834206	37.837401664141
203.40000000000	0.99197565203488	37.073600897523
203.50000000000	0.99256736501322	36.310509789062
203.60000000000	0.99313409710409	35.548142302798
203.70000000000	0.99367604635637	34.786512002726
203.80000000000	0.99419341888239	34.025632039258
203.90000000000	0.99468642869706	33.265515135310
204.00000000000	0.99515529755548	32.506173571933
204.10000000000	0.99560025478857	31.747619173400
204.20000000000	0.99602153713827	30.989863291781
204.30000000000	0.99641938859235	30.232916790779
204.40000000000	0.99679406021841	29.476790028791
204.50000000000	0.99714580999955	28.721492841180
204.60000000000	0.99747490267078	27.967034521532
204.70000000000	0.99778160955763	27.213423801678
204.80000000000	0.99806620841543	26.460668830728
204.90000000000	0.99832898327419	25.708777152349
205.00000000000	0.99857022428596	24.957755680789
205.10000000000	0.99879022757704	24.207610674706
205.20000000000	0.99898929510575	23.458347709318
205.30000000000	0.99916773452530	22.709971645984
205.40000000000	0.99932585905774	21.962486599232
205.50000000000	0.99946398737277	21.215895900906
205.60000000000	0.99958244347765	20.470202060832
205.70000000000	0.99968155661987	19.725406723791
205.80000000000	0.99976166119958	18.981510622179
205.90000000000	0.99982309670218	18.238513523680
206.00000000000	0.99986620764002	17.496414173484
206.10000000000	0.99989134352135	16.755210230151
206.20000000000	0.99989885883451	16.014898194152
206.30000000000	0.99988911306128	15.275473328232
206.40000000000	0.99986247071789	14.536929568377
206.50000000000	0.99981930142600	13.799259423509
206.60000000000	0.99975998002565	13.062453863179
206.70000000000	0.99968488672832	12.326502190320
206.80000000000	0.99959440732096	11.591391897588
206.90000000000	0.99948893342743	10.857108503854
207.00000000000	0.99936886283883	10.123635368438
207.10000000000	0.99923459991901	9.3909534786386
207.20000000000	0.99908655610515	8.6590412062832
207.30000000000	0.99892515051190	7.9278740277347
207.40000000000	0.99875081066491	7.1974242007980
207.50000000000	0.99856397338262	6.4676603905292
207.60000000000	0.99836508583522	5.7385472341607
207.70000000000	0.99815460681377	5.0100448333311
207.80000000000	0.99793300825440	4.2821081587970
207.90000000000	0.99770077706312	3.5546863498133
208.00000000000	0.99745841730984	2.8277218852230
208.10000000000	0.99720645286782	2.1011495987997
208.20000000000	0.99694543059566	1.3748955026122
208.30000000000	0.99667592418771	0.64887537414975
208.40000000000	0.99639853885059	-0.077006950598339
208.50000000000	0.99611391700428	-0.80286165153032
208.60000000000	0.99582274526994	-1.5288154622916
208.70000000000	0.99552576307603	-2.2550147968215
208.80000000000	0.99522377332929	-2.9816296297884
208.90000000000	0.99491765572693	-3.7088583521453
209.00000000000	0.99460838349199	-4.4369338994282
209.10000000000	0.99429704458605	-5.1661315592514
209.20000000000	0.99398486883291	-5.8967790202548
209.30000000000	0.99367326295124	-6.6292694499086
209.40000000000	0.99336385629151	-7.3640787215710
209.50000000000	0.99305856126781	-8.1017884114294
209.60000000000	0.99275965426697	-8.8431169514505
209.70000000000	0.99246988556493	-9.5889625230524
209.80000000000	0.99219263108419	-10.340463197285
209.90000000000	0.99193210573740	-11.099082989065
